9,-1.5,1.5
8.95053702029116,-1.41501044559287,1.51580935092026
8.90107404058231,-1.33002089118574,1.53161870184053
8.85161106087347,-1.24503133677861,1.54742805276079
8.80214808116463,-1.16004178237147,1.56323740368105
8.75268510145578,-1.07505222796434,1.57904675460131
8.70322212174694,-0.990062673557212,1.59485610552158
8.65375914203809,-0.905073119150081,1.61066545644184
8.60429616232925,-0.82008356474295,1.6264748073621
8.55483318262041,-0.735094010335818,1.64228415828236
8.50537020291156,-0.650104455928687,1.65809350920263
8.45590722320272,-0.565114901521555,1.67390286012289
8.40644424349388,-0.480125347114424,1.68971221104315
8.35698126378503,-0.395135792707293,1.70552156196342
8.30751828407619,-0.310146238300162,1.72133091288368
8.25805530436734,-0.22515668389303,1.73714026380394
8.2085923246585,-0.140167129485899,1.7529496147242
8.15912934494966,-0.0551775750787675,1.76875896564447
8.10966636524081,0.0298119793283638,1.78456831656473
8.06020338553197,0.114801533735495,1.80037766748499
7.96174990987857,0.113759399085774,1.80061115452798
7.86329643422517,0.112717264436053,1.80084464157097
7.76484295857177,0.111675129786332,1.80107812861395
7.66638948291837,0.110632995136611,1.80131161565694
7.56793600726497,0.10959086048689,1.80154510269993
7.46948253161157,0.108548725837169,1.80177858974291
7.37102905595817,0.107506591187449,1.8020120767859
7.27257558030477,0.106464456537728,1.80224556382889
7.17412210465137,0.105422321888007,1.80247905087187
7.07566862899797,0.104380187238286,1.80271253791486
6.97721515334457,0.103338052588565,1.80294602495785
6.87876167769117,0.102295917938844,1.80317951200083
6.78030820203777,0.101253783289123,1.80341299904382
6.68185472638437,0.100211648639402,1.80364648608681
6.58340125073097,0.0991695139896811,1.80387997312979
6.48418379902898,0.0924392001302819,1.7993320098032
6.38496634732698,0.0857088862708826,1.7947840464766
6.28574889562499,0.0789785724114833,1.79023608315001
6.18653144392299,0.0722482585520841,1.78568811982342
6.087313992221,0.0655179446926848,1.78114015649682
5.988096540519,0.0587876308332855,1.77659219317023
5.888879088817,0.0520573169738863,1.77204422984363
5.78966163711501,0.045327003114487,1.76749626651704
5.69044418541301,0.0385966892550877,1.76294830319045
5.59122673371102,0.0318663753956885,1.75840033986385
5.49200928200902,0.0251360615362892,1.75385237653726
5.39279183030703,0.0184057476768899,1.74930441321067
5.29357437860503,0.0116754338174907,1.74475644988407
5.19435692690304,0.00494511995809141,1.74020848655748
5.09513947520104,-0.00178519390130785,1.73566052323088
4.99761711166083,-0.002368325883201,1.73222211495414
4.90009474812063,-0.00295145786509414,1.72878370667739
4.80257238458042,-0.00353458984698728,1.72534529840064
4.70505002104022,-0.00411772182888043,1.7219068901239
4.60752765750001,-0.00470085381077357,1.71846848184715
4.51000529395981,-0.00528398579266671,1.7150300735704
4.4124829304196,-0.00586711777455986,1.71159166529366
4.31496056687939,-0.006450249756453,1.70815325701691
4.21743820333919,-0.00703338173834615,1.70471484874016
4.11991583979898,-0.00761651372023929,1.70127644046342
4.02747874074415,0.0102418999303859,1.70116669733621
3.94390712270453,0.0623555501320679,1.70922176413743
3.86033550466492,0.11446920033375,1.71727683093866
3.77676388662531,0.166582850535432,1.72533189773988
3.69319226858569,0.218696500737114,1.73338696454111
3.60962065054608,0.270810150938796,1.74144203134233
3.52604903250647,0.322923801140478,1.74949709814355
3.44247741446685,0.37503745134216,1.75755216494478
3.35890579642724,0.427151101543842,1.765607231746
3.27533417838763,0.479264751745524,1.77366229854722
3.19176256034801,0.531378401947206,1.78171736534845
3.1081909423084,0.583492052148888,1.78977243214967
3.01653433294084,0.608692455498948,1.79407028609008
2.91736374341943,0.608734935453512,1.79474789455857
2.81819315389803,0.608777415408077,1.79542550302706
2.71902256437662,0.608819895362641,1.79610311149556
2.61985197485522,0.608862375317205,1.79678071996405
2.52068138533382,0.608904855271769,1.79745832843254
2.42151079581241,0.608947335226334,1.79813593690103
2.32234020629101,0.608989815180898,1.79881354536953
2.2231696167696,0.609032295135462,1.79949115383802
2.1239990272482,0.609074775090027,1.80016876230651
2.02482843772679,0.609117255044591,1.80084637077501
1.98212725282151,0.521237369417733,1.78831110532605
1.93942606791623,0.433357483790875,1.77577583987709
1.89672488301094,0.345477598164017,1.76324057442813
1.85402369810566,0.257597712537159,1.75070530897917
1.81132251320038,0.169717826910301,1.73817004353021
1.76862132829509,0.0818379412834431,1.72563477808125
1.72592014338981,-0.00604194434341487,1.7130995126323
1.68321895848453,-0.0939218299702728,1.70056424718334
1.64051777357925,-0.181801715597131,1.68802898173438
1.59781658867396,-0.269681601223989,1.67549371628542
1.55511540376868,-0.357561486850847,1.66295845083646
1.5124142188634,-0.445441372477705,1.6504231853875
1.46971303395811,-0.533321258104563,1.63788791993854
1.42701184905283,-0.621201143731421,1.62535265448959
1.38431066414755,-0.709081029358279,1.61281738904063
1.34160947924226,-0.796960914985136,1.60028212359167
1.29890829433698,-0.884840800611995,1.58774685814271
1.2562071094317,-0.972720686238852,1.57521159269375
1.21350592452642,-1.06060057186571,1.56267632724479
1.17080473962113,-1.14848045749257,1.55014106179583
1.12810355471585,-1.23636034311943,1.53760579634688
1.08540236981057,-1.32424022874628,1.52507053089792
1.04270118490528,-1.41212011437314,1.51253526544896
1,-1.5,1.5
